aminoglycoside	bacitracin	beta_lactam	bleomycin	chloramphenicol	fosfomycin	fosmidomycin	macrolide-lincosamide-streptogramin	multidrug	peptide	polymyxin	qa_compound	quinolone	rifampin	sulfonamide	tetracycline	triclosan	run_id	Marine_provinces	Environmental_Feature	Ocean_sea_regions	fraction	Biogeographic_biomes	Mean_Lat*	Date/Time [yyyy-mm-ddThh:mm]	Latitude [degrees North]	Longitude [degrees East]	Sampling depth [m]	Mean_Long*	Mean_Depth [m]*	Mean_Temperature [deg C]*	Mean_Salinity [PSU]*	Mean_Oxygen [umol/kg]*	Mean_Nitrates[umol/L]*	NO2 [umol/L]**	PO4 [umol/L]**	NO2NO3 [umol/L]**	SI [umol/L]**	AMODIS:PAR8d,Einsteins/m-2/d-1	Okubo-Weiss	Lyapunov_exp.	grad_SST_adv	retention	Mean Depth MLD Sigma [m]*	Mean Depth Max Fluo [m]*	Mean Depth Max N2 [m]*	Mean Depth Max O2 [m]*	Mean Depth Min O2 [m]*	Mean Depth Nitracline [m]*	miTAG.SILVA.Taxo.Richness	miTAG.SILVA.Phylo.Diversity	miTAG.SILVA.Chao	miTAG.SILVA.ace	miTAG.SILVA.Shannon	OG.Shannon	OG.Richness	OG.Evenness	FC - heterotrophs [cells/mL]	FC - autotrophs [cells/mL]	FC - bacteria [cells/mL]	FC - picoeukaryotes [cells/mL]	minimum generation time [h]
0.34900348735420045	0.42369093241124944	3.766235546178355	0.0	0.41923715896830505	0.038416762564382936	0.06582307387520123	0.6776452155888293	13.190011908962836	0.013074649303556634	0.07549431417920248	18.037644638980137	0.07998733850362849	0.019196644109803925	0.4049588783251135	29.12668100686213	0.3866651777889562	ERR599160	 South Pacific Subtropical Gyre Province, North and South 	 surface water layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-8.91	2011-07-31T17:20	-8.9068	-140.283	5	-140.28	5.5	26.6	35.4	189.8	3.9	0.14	0.53	4.9	2.22	45.2	0.02	0.04		0.0	88	35	122	29.0	339.0	233.0	2819.0	464.0	4526.0	4335.0	6.5	7.21	19169.0	0.731	721664.0	31112.0	752776.0	10279.0	10.0
0.5808540705731627	2.1250291103300603	3.7212052056408647	0.0	0.6984225549584163	0.01983916455976399	0.0024952041725820762	2.3943776633599563	15.22906520525252	0.30508029683436855	0.6184017477756658	6.4696524387540935	0.002010025583468895	0.0022512286534851623	0.19217857734783955	15.060503693313883	0.5798097819857511	ERR599004	 North Pacific Equatorial Countercurrent Province 	 mesopelagic zone 	 North Pacific Ocean 	0.22 - 3.0	Trades Biome	6.37	2011-12-11T20:37:22	6.3559	-103.0598	450	-103.07	444.9	8.2	34.6	0.8	36.9	0.01	3.16	36.22	52.92	33.7	-0.11	0.04		1.61	24	50	48	28.0	347.0	55.0	3860.0	602.0	6404.0	6338.0	6.28	7.3	20553.0	0.735	130743.0	0.0	130743.0	0.0	36.0
0.15659147228319178	1.3319904488826293	4.0335940768310765	0.0	0.07524751326847862	0.021355183125072806	0.06494855737016375	0.5542990849276398	14.161293536718771	0.031575998216897334	0.07597564787105449	22.83404410160484	0.06544219756519414	0.0	0.15758258146525703	27.459220336593766	0.3735692916606955	ERR598979	 Eastern Africa Coastal Province 	 surface water layer 	 Indian Ocean 	0.22 - 3.0	Coastal Biome 	-35.19	2010-07-12T05:59	-35.1728	26.2868	5	26.29	5.9	21.8	35.4	207.0						9.2	1.83	0.11	0.73	1.08	47	26	89	416.0	675.0		2521.0	399.0	3386.0	3306.0	6.6	7.13	13735.0	0.748	538371.0	66905.0	605276.0	6590.0	12.0
0.03987895611374713	1.1929650623407488	4.380945077226607	0.0	0.205111926183762	0.046246704186252846	0.005772501929696524	0.4902627208612157	13.12316978835154	0.18269232736138696	0.12989149363597655	25.989655668600626	0.024746089910308616	0.0	0.0931208261499714	24.558362899417073	0.18750538884933446	ERR594318	 South Atlantic Gyral Province 	 surface water layer 	 South Atlantic Ocean 	0.22 - 0.45	Trades Biome	-31.03	2010-09-14T06:55	-31.0266	4.665	5	4.69	5.4	16.8	35.7	231.9		0.25	0.23	1.3	2.6	34.1	-0.25	0.04	0.22	31.83	187	37	200	56.0	772.0	450.0									439221.0	192777.0	631998.0	18473.0	
0.10354473739710594	0.8619166068265615	3.511045895801805	0.0	1.803630121479913	0.0074103328009060485	0.23036555846404208	0.5794403613177871	17.332674552732268	0.06117357491506579	0.261081121485886	18.783479577989997	0.009448642145195673	0.0	0.06832251384811965	25.14760414803391	0.7983255082931159	ERR315859	 Mediterranean Sea, Black Sea Province 	 deep chlorophyll maximum layer 	 Mediterranean Sea 	0.22 - 1.6	Westerlies Biome	42.17	2009-11-18T13:50	42.1735	17.7252	55	17.72	55.2	15.7	38.4	224.3		0.01	0.01	0.05	1.05	8.5	-0.39	0.0		1.89	9	54	55	32.0	157.0		2943.0	441.0	4076.0	3974.0	6.74	7.15	15924.0	0.7390000000000001	594712.0	29838.0	624550.0	1090.0	17.0
0.1553141051361999	2.125691010336761	3.6972717846033842	0.0	0.09588282848005035	0.010755552645850725	0.11308683632158181	0.48034198148014123	12.03407899774929	0.00507413247688662	0.008809836683232678	19.732289537570022	0.058211422818578044	0.0019331732993004935	0.1437953900039503	34.77489418956792	0.2728956539797328	ERR599058	 Eastern Africa Coastal Province 	 surface water layer 	 Indian Ocean 	0.22 - 3.0	Coastal Biome 	-17.02	2010-06-27T12:05	-17.0248	42.7401	5	42.74	5.6	27.0	35.1	190.1		0.02	0.0	0.0	2.81	25.1					14	17	11	17.0	4.0		2548.0	414.0	4102.0	3913.0	6.57	7.15	14117.0	0.7490000000000001					10.0
0.5738806865238067	5.062165256549013	3.626143659564104	0.0	0.7798646670606412	0.2105248006233896	0.23157916019467137	1.3692799105873499	18.24952145291602	0.015660393107656396	0.1144292251839892	12.698352065494877	0.05011749946033996	0.010155266905825737	0.08231971225337088	44.27380336175148	1.2598751671377215	ERR594286	 South Atlantic Gyral Province 	 surface water layer 	 South Atlantic Ocean 	0.45 - 0.8	Trades Biome	-20.94	2010-10-16T09:55	-20.9354	-35.1803	5	-35.2	5.5	23.3	37.1	206.2	0.0	0.0	0.06	0.0	0.81		0.01	0.02	0.7	3.53	34	129	154	53.0	395.0	395.0									418710.0	191229.0	609939.0	2215.0	
0.136475537616593	0.5152901705966574	3.9511322820440946	0.0	1.8959658109510569	0.007189017267500338	0.1580824587308798	0.6438269709086851	15.095214842444575	0.00327224234244843	0.05489337098584529	19.276106841872704	0.0	0.0	0.23429602467177915	29.441449078888603	0.34139524610665073	ERR594316	 Mediterranean Sea, Black Sea Province 	 surface water layer 	 Mediterranean Sea 	0.22 - 1.6	Westerlies Biome	39.07	2009-09-28T12:18	39.1633	5.916	5	5.86	5.8	23.9	38.0			0.01	0.02	0.03	0.75	26.7	-0.77	0.08	0.69	13.61	21	53	35				2741.0	414.0	3983.0	3865.0	6.62	7.22	15315.0	0.75	901463.0	39330.0	940793.0	1231.0	17.0
0.4450771210855666	3.515610999338693	4.441631058399351	0.0	0.6430178670221774	0.026339526674809845	0.1676873990702206	0.6771692770536626	18.28749759971765	0.04933410089306294	0.058359606868559344	19.45469520731592	0.08825678438986259	0.0	0.11148237162750005	42.0586750003127	0.8738712601458254	ERR599105	 South Atlantic Gyral Province 	 surface water layer 	 South Atlantic Ocean 	0.22 - 3.0	Trades Biome	-8.78	2010-10-05T08:00	-8.7789	-17.9099	5	-17.91	5.8	25.0	36.4	199.1	0.3	0.0	0.1	0.02	0.87	37.5	0.04	0.02	1.02	0.0	75	97	98	29.0	270.0	132.0	2743.0	431.0	3901.0	3816.0	6.64	7.12	17255.0	0.73					16.0
0.17987528705857317	1.1552336346250505	4.086715334833565	0.0	0.1620704055782394	0.008942292942082425	0.0786607756573243	0.3666361447347765	12.58539550628789	0.2848208390333205	0.4852894119252615	19.755292875021116	0.054738274580254265	0.0027371241526333153	0.15439670679068954	25.920685368445863	0.2402337103414685	ERR598986	 North Atlantic Subtropical Gyral Province 	 deep chlorophyll maximum layer 	 North Atlantic Ocean 	0.22 - 3.0	Westerlies Biome	36.19	2012-03-09T17:42:29	36.1811	-28.9373	80	-28.88	77.6	16.8	36.2	228.5	1.6	0.01	0.01	0.05	0.63	18.5	-0.08	0.02		36.94	36	69	107	36.0	361.0	271.0	3599.0	536.0	5286.0	5034.0	6.94	7.16	17701.0	0.732	259770.0	11716.0	271485.0	879.0	10.0
0.18736527618851223	0.8208089640343272	3.7654392897064817	0.0	0.13736537809229685	0.016384262144221347	0.04721678465376606	0.34186463966167446	12.470798007912878	0.053523601706911936	0.01672444024648257	21.486788222684428	0.05801941664992461	0.026230134272193034	0.0837456559250212	31.855272015606726	0.2237733297575149	ERR599077	 South Pacific Subtropical Gyre Province, North and South 	 surface water layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-16.96	2011-05-31T14:25	-16.9601	-100.6335	5	-100.63	5.9	22.8	36.0	208.9	2.6	0.04	0.5	2.68	1.0	34.2	-0.05	0.0	1.04	69.36	67	83	80	29.0	301.0	248.0	2470.0	390.0	3597.0	3453.0	6.63	7.13	14494.0	0.7440000000000001	498513.0	112358.0	610871.0	5839.0	13.0
0.2124287157541008	2.7763194175183066	3.7115626766997636	0.0	0.19440288015827267	0.014636603666889188	0.11573482485122123	0.6909169550154849	14.03859384811608	0.02559283414931275	0.29526680013883827	12.563510324629267	0.10226796550352255	0.0005086295163994447	0.11736246826725563	33.38773783089276	0.22118795731424726	ERR598957	 South Pacific Subtropical Gyre Province, North and South 	 deep chlorophyll maximum layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-23.19	2011-06-15T00:55:48	-23.2189	-129.4997	155	-129.54	153.5	22.3	35.9	207.1	0.5	0.0	0.11	0.02	0.7	24.9	-0.06	0.03	0.44	17.22	131	159	155	162.0	532.0	431.0	2987.0	467.0	4437.0	4283.0	6.58	7.17	17754.0	0.732	207805.0	106641.0	314446.0	604.0	14.0
0.05615222408502851	0.8179925224356288	4.173027214540606	0.0	0.10985430618279943	0.0870540636375586	0.008122338662043836	0.36982682900171	13.583199726848889	0.11262358188256352	0.024764570017743275	26.88940389813244	0.1643131340263703	0.0	0.18465009944099925	24.82489596806069	0.2733969938102145	ERR594349	 South Atlantic Gyral Province 	 surface water layer 	 South Atlantic Ocean 	0.22 - 0.45	Trades Biome	-20.44	2010-09-21T06:55	-20.4091	-3.1759	5	-3.19	5.4	19.8	36.4	215.7	0.2	0.05	0.36	0.99	1.36	48.2	0.0	0.04	1.33	10.81	147	54	154	29.0	239.0	158.0									572821.0	117261.0	690082.0	9740.0	
0.6150408756165426	1.7826146244371255	8.182356376455727	0.0	4.0820022676763426	0.33358469598714374	0.008237172763665831	5.780516038391638	53.33181099727012	0.023064083738264327	1.4803457093544292	8.402403777451614	0.008825817819752125	0.03706306671962936	0.12633343080009132	13.228013070670515	5.227657620764035	ERR599149	 South Atlantic Gyral Province 	 mesopelagic zone 	 South Atlantic Ocean 	0.22 - 3.0	Trades Biome	-20.37	2010-09-21T11:57:54	-20.4075	-3.1641	800	-3.22	791.6	4.2	34.4	161.7	37.8	0.01	2.52	36.73	44.86	48.8	0.0	0.04	1.33	10.81	147	54	154	29.0	239.0	158.0	3208.0	508.0	5062.0	4886.0	6.18	7.37	19397.0	0.747	33173.0	0.0	33173.0	0.0	11.0
0.6957799089396606	1.0375821372039762	6.885707330592679	0.0	2.2793477310174	3.1794206854784535	0.0007530414063122954	2.046985357258283	30.685511047019094	0.024128485336047757	0.9867410294101417	6.533809507374611	0.0008995707714279082	0.00479614667737658	0.09967761038135635	7.045991451112245	1.9220700099671384	ERR594308	 South Atlantic Gyral Province 	 mesopelagic zone 	 South Atlantic Ocean 	0.22 - 0.45	Trades Biome	-20.37	2010-09-21T11:57:54	-20.4075	-3.1641	800	-3.22	791.6	4.2	34.4	161.7	37.8	0.01	2.52	36.73	44.86	48.8	0.0	0.04	1.33	10.81	147	54	154	29.0	239.0	158.0									33173.0	0.0	33173.0	0.0	
0.07463225979119939	0.878863902954041	4.119568295569048	0.0	1.59071569302979	0.010335667971762177	0.23969029789893395	0.3426742585491788	12.85571331900066	0.10539156224584961	0.028502243956482647	18.168250793158716	0.0117135995135304	0.0	0.0887442758520226	28.839035383951806	0.5099217529693205	ERR318620	 Mediterranean Sea, Black Sea Province 	 deep chlorophyll maximum layer 	 Mediterranean Sea 	0.22 - 1.6	Westerlies Biome	33.93	2009-12-15T15:23:37	33.9235	32.8118	70	32.77	69.1	19.0	39.3	218.1	0.3	0.01	0.0	0.02	0.67	14.7	-0.86	0.03		40.81	41	77	66	65.0	260.0	307.0	2393.0	375.0	3191.0	3170.0	6.56	7.14	12843.0	0.755	598682.0	48034.0	646716.0	669.0	15.0
0.2883739518989341	1.9505055726124387	4.102587777566991	0.0	0.056088791184320266	0.026439698389890676	0.11098370410631657	0.22479502379884309	14.14610140825004	0.0015354571897733121	0.010752900091516915	19.53833398818556	0.01148546350286783	0.014012389039539667	0.04290011809409704	31.47448933373515	0.31695859349368577	ERR599120	 South Pacific Subtropical Gyre Province, North and South 	 surface water layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-25.83	2011-04-03T13:44	-25.8051	-111.7202	5	-111.78	5.6	25.1	36.4	200.5	-1.6	0.0	0.2	0.05	0.38	44.9	-0.03	0.03	0.36	61.78	53	176	73	93.0	484.0	360.0	2195.0	343.0	3095.0	3050.0	6.28	7.09	14079.0	0.742	387346.0	0.0	387346.0	436.0	15.0
0.31590301268023135	2.9315887177565894	3.2477832938828533	0.0	0.2942889922436943	0.04282818019198561	0.17735471116281112	1.0888766803282963	15.275267759425871	0.08860756255671567	0.16702020817729593	13.083688072967021	0.05978505856744444	0.0014266152088300876	0.17768180003264739	36.12324145700009	0.3721711414687131	ERR594303	 South Atlantic Gyral Province 	 deep chlorophyll maximum layer 	 South Atlantic Ocean 	0.45 - 0.8	Trades Biome	-30.15	2010-11-04T18:16:53	-30.1484	-43.2705	120	-43.25	118.3	19.3	36.3	217.1	0.5	0.05	0.0	0.1	0.32		-0.04	0.08	1.91	14.53	34	113	41	317.0	409.0	436.0									421977.0	48836.0	470813.0	2505.0	
0.18933821364467798	0.9250022037139144	3.0243361587797652	0.0	1.087720548916567	0.024345465940980592	0.0448628224974192	0.6603046714384139	14.853320222752087	0.045249174632072134	0.07130907977883784	13.75269635469774	0.13114960114398996	0.011202862379041868	0.07311323306621065	27.70824050556891	0.5615762092127141	ERR599165	 South Atlantic Gyral Province 	 surface water layer 	 South Atlantic Ocean 	0.22 - 3.0	Trades Biome	-20.44	2010-09-21T06:55	-20.4091	-3.1759	5	-3.19	5.4	19.8	36.4	215.7	0.2	0.05	0.36	0.99	1.36	48.2	0.0	0.04	1.33	10.81	147	54	154	29.0	239.0	158.0	2766.0	441.0	3896.0	3759.0	6.56	7.16	16493.0	0.737	572821.0	117261.0	690082.0	9740.0	9.0
0.4638562251304693	1.7331672562885607	5.341121347321504	0.0	0.3703664031228108	0.009725741331595069	0.01871262391530042	1.3954849499729411	13.976137982889332	0.0491505682845461	0.48735700762810574	8.450186671537281	0.12729169060862566	0.0021341059386216395	0.28329165831893754	12.198764852439004	0.2198622746253719	ERR599072	 South Pacific Subtropical Gyre Province, North and South 	 mesopelagic zone 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-23.2	2011-06-15T18:43:16	-23.2232	-129.5986	696	-129.64	689.3	5.8	34.3	199.2	29.2	0.01	2.15	31.46	20.6	24.5	-0.06	0.03	0.44	17.22	131	159	155	162.0	532.0	431.0	4077.0	617.0	6788.0	6741.0	6.72	7.31	20948.0	0.7340000000000001	49879.0	0.0	49879.0	0.0	18.0
0.39604902811362275	1.4627723830329433	4.389840116962921	0.0	0.15062363586798458	0.028084887492199218	0.0027330355856453638	1.1888892730524476	7.178613318483138	0.03698957751530986	1.6219592351294438	7.0844835689758625	0.0019100743375070975	0.0024127254789563335	0.22606528823815017	15.400946066123886	0.08550394605258464	ERR599167	 Indian Monsoon Gyres Province 	 mesopelagic zone 	 Indian Ocean 	0.22 - 1.6	Trades Biome	19.01	2010-03-16T06:13:30	19.0351	64.5638	340	64.57	337.7	15.0	36.0	2.4	22.4	0.69	2.64	23.43	38.94	47.7	0.01	0.07	0.16	1.08	11	32	108	32.0	487.0	123.0	2840.0	476.0	4587.0	4553.0	5.77	7.18	16980.0	0.738	609896.0	0.0	609896.0	0.0	46.0
0.4724020723221707	3.1824298640438284	4.150889511706943	0.0	0.3174228016699183	0.014531440839189367	0.19764804440781694	0.8762609654094957	15.431227150281327	0.00894703166018122	0.07471762399683354	14.720986642719984	0.027620276571856398	0.000665292097808347	0.08595556240670306	38.63559340878294	0.7666481056435346	ERR599126	 South Atlantic Gyral Province 	 surface water layer 	 South Atlantic Ocean 	0.22 - 3.0	Trades Biome	-20.94	2010-10-16T09:55	-20.9354	-35.1803	5	-35.2	5.5	23.3	37.1	206.2	0.0	0.0	0.06	0.0	0.81		0.01	0.02	0.7	3.53	34	129	154	53.0	395.0	395.0	2265.0	365.0	2710.0	2679.0	6.41	7.17	17695.0	0.733	418710.0	191229.0	609939.0	2215.0	16.0
0.005180292192957502	0.4159862927752001	6.42755818678891	0.0	0.04824282396628496	0.01727607734062556	0.11254221608441765	0.16089052988161706	21.00442128887254	0.0	2.2157556768663307	24.152473091719994	0.00533015423558319	0.0026183213788829704	0.01493255970858824	28.91737589929627	0.04525161878240568	ERR599176	 Antarctic Province 	 surface water layer 	 Southern Ocean 	0.22 - 3.0	Polar Biome	-62.03	2011-01-06T10:38	-62.0385	-49.529	5	-49.54	5.9	0.7	34.4	343.4	27.5	0.11	2.11	28.5	79.52	32.4	0.0	0.0	0.22	3.08	38	49	51	31.0	427.0	275.0	1645.0	249.0	2355.0	2344.0	5.81	7.15	10111.0	0.7759999999999999	411065.0	0.0	411065.0	0.0	8.0
0.41993533489777407	1.4568516822578228	5.333812901809132	0.0	0.35463404844400787	0.07142780274541859	0.041649393764693586	1.3649300225341987	13.901902751257312	0.06060386920349546	0.6084855762933782	10.024155070604353	0.1051119828957451	0.010981178501504422	0.435379064271144	14.979495560560663	0.3971050508580953	ERR598999	 South Pacific Subtropical Gyre Province, North and South 	 mesopelagic zone 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-8.99	2011-07-27T19:28:43	-8.9729	-139.2393	600	-139.23	594.6	7.2	34.6	38.1	42.5	0.02	2.43	34.63	22.49	40.5	0.0	0.02		8.42	71	99	107	29.0	232.0	203.0	4285.0	630.0	6483.0	6292.0	7.13	7.27	21889.0	0.727	89468.0	0.0	89468.0	0.0	23.0
0.04340127631333214	0.9937907225680268	4.219071534163149	0.0	0.1946848916535774	0.00846923738924416	0.1002418664266191	0.21770899965073773	12.130138199339457	0.24159660486940002	0.11542957654301518	22.743626981764088	0.039021014206385256	0.003710942820469743	0.055518070637823436	33.13555388874266	0.19979130485383645	ERR598976	 North Atlantic Subtropical Gyral Province 	 surface water layer 	 North Atlantic Ocean 	0.22 - 3.0	Westerlies Biome	36.16	2012-03-09T08:59	36.1715	-29.023000000000003	5	-29.01	5.4	17.3	36.2	232.1	0.3	0.02	0.01	0.02	0.65	20.7	-0.08	0.02		36.94	36	69	107	36.0	361.0	271.0	2822.0	423.0	4021.0	3877.0	6.78	7.12	14772.0	0.742	377257.0	66886.0	444143.0	3569.0	9.0
0.44011140720653225	0.8614393996246652	3.6144219151773447	0.0	0.08900722072055992	0.04753774324717865	0.08417236456607075	0.718364649083735	13.610891880557842	0.009240775043957131	0.07860980459623802	17.047358771123044	0.07135404017452864	0.0	0.23629241230351417	24.57470674337744	0.4402296812433542	ERR599089	 South Pacific Subtropical Gyre Province, North and South 	 marine epipelagic mixed layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-9.07	2011-08-05T17:31:19	-9.0714	-140.5973	120	-140.62	118.3	25.2	35.8	175.9	4.5	0.35	0.49	1.21	1.47		0.02	0.04		0.0	92	33	115	31.0	241.0	187.0	3419.0	543.0	5265.0	5140.0	6.6	7.21	19030.0	0.732	446146.0	17646.0	463792.0	8414.0	13.0
0.24139630046372648	3.371836196006496	4.4785038416136125	0.011613960468212454	0.2032081653489257	0.014033535565756716	0.07297530145094745	0.3898523594566564	14.739498886571631	0.0022026476750058106	0.060684116755033664	21.850635474918782	0.011215306666426592	0.0345351537307333	0.11483129292528838	37.27494126293431	0.30734107483631906	ERR599075	 Indian Monsoon Gyres Province 	 surface water layer 	 Indian Ocean 	0.22 - 1.6	Trades Biome	6.03	2010-04-04T02:47	6.0001	73.8955	5	73.89	5.4	30.0	34.6	189.3	-1.5	0.0	0.08	0.03	2.21	51.7	-0.03	0.04		7.06	21	76	103	32.0	168.0	85.0	2331.0	388.0	3665.0	3569.0	6.51	7.09	15541.0	0.735	808564.0	188746.0	997310.0	909.0	14.0
0.6467807281012825	2.920544555651373	3.8461695368669084	0.0	0.850410128571562	0.2031209564502485	0.12177458457033831	2.200836459172415	19.976977567007605	0.060350793674611124	0.37837036767050986	10.090074575633183	0.07426370619210122	0.0010661385334817994	0.2604230617748929	31.039815829607786	0.9015728006782336	ERR594298	 South Atlantic Gyral Province 	 deep chlorophyll maximum layer 	 South Atlantic Ocean 	0.45 - 0.8	Trades Biome	-21.05	2010-10-16T16:58:37	-21.0292	-35.3498	150	-35.37	148.0	21.6	36.7	203.8	0.6	0.02	0.04	0.0	0.71		0.01	0.02	0.7	3.53	34	129	154	53.0	395.0	395.0									266887.0	126802.0	393689.0	3021.0	
0.11874053590996271	0.6654588058240639	4.264885276156853	0.0	0.1395770266220179	0.01735857168968304	0.01550615978332062	0.48284379220947277	13.259479787895753	0.010369770374362692	0.02368190306696108	21.01249138014127	0.008398834694345266	0.0045063437690786926	0.04523687124261299	31.971255741087532	0.2877377702756395	ERR599169	 South Pacific Subtropical Gyre Province, North and South 	 surface water layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-12.99	2011-04-15T12:45	-13.0023	-95.9759	5	-95.99	5.5	25.3	35.8	200.2	4.6	0.14	0.68	6.2	1.2	41.8	-0.02	0.05	0.34	8.97	35	61	51	52.0	239.0	146.0	2412.0	387.0	3504.0	3459.0	6.6	7.17	14283.0	0.7490000000000001	464267.0	155789.0	620056.0	7780.0	14.0
0.21999547497678926	3.034050937671297	4.122085919455916	0.0	0.03947071924088189	0.00816705694382885	0.06977527239436973	0.4680445898035928	13.658903316026493	0.023487329279838837	0.2241514741240294	15.662335290210267	0.07740142603583251	0.0	0.11054976938408634	34.255763887637826	0.1870304959231322	ERR599042	 South Pacific Subtropical Gyre Province, North and South 	 deep chlorophyll maximum layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-25.85	2011-04-03T21:50:58	-25.826	-111.7294	188	-111.77	183.3	20.2	35.8	210.6	-0.7	0.02	0.1	0.05	0.35	44.6	-0.03	0.03	0.36	61.78	53	176	73	93.0	484.0	360.0	2717.0	430.0	3972.0	3844.0	6.47	7.1	14256.0	0.742	183522.0	85755.0	269276.0	420.0	13.0
0.4622577991005707	1.7715170949355958	3.5582680997988425	0.0	0.8188395155007503	0.016587844876887272	0.017192147777777816	1.6250757328657668	12.513843928643144	0.24086788520157082	0.7259865364992545	6.007493750070768	0.045584027017288024	0.00972593799894953	0.18913547787101934	13.065111637846353	0.3692910131305804	ERR599076	 North Pacific Equatorial Countercurrent Province 	 mesopelagic zone 	 North Pacific Ocean 	0.22 - 3.0	Trades Biome	14.17	2011-12-03T14:31:20	14.2025	-116.6433	375	-116.66	371.0	8.9	34.6	0.6	35.7	0.01	2.95	34.55	46.62	40.5	0.05	0.03		2.67	17	40	38	29.0	364.0	46.0	3902.0	632.0	6924.0	6801.0	6.25	7.26	20606.0	0.731	132720.0	0.0	132720.0	0.0	32.0
0.23327483542450034	0.537132202513898	3.542548405540982	0.0	0.18103044692932685	0.025809521405673913	0.10062329918128374	0.8729421389460061	15.519126338523385	0.00978241586120866	0.055605455733745625	20.892314697228258	0.1003365520105586	0.004959616433130265	0.1535301654461142	33.523728333537626	0.5415861288134058	ERR588857	 South Pacific Subtropical Gyre Province, North and South 	 surface water layer 	 South Pacific Ocean 	0.22 - 3.0	Trades Biome	-9.11	2011-08-04T18:33	-9.1504	-140.5216	5	-140.58	9.9	26.5	35.4	190.7	5.1	0.16	0.63	6.18	2.52		0.02	0.04		0.0	92	33	115	31.0	241.0	187.0	2532.0	421.0	3812.0	3660.0	6.62	7.21	17533.0	0.738	705265.0	250340.0	955605.0	10669.0	13.0
